Symbol,Name,IndustryCode,Industry
AISP,Airship AI Holdings Inc,57201010,IT 서비스 및 컨설팅
ETON,Eton Pharmaceuticals Inc,56201040,제약
PWUP,PowerUp Acquisition Corp,55601010,투자 지주 회사
RBKB,Rhinebeck Bancorp Inc,55101010,은행
HLVX,Hillevax Inc,56202010,생명 공학 및 의학 연구
ARYD,ARYA Sciences Acquisition Corp IV,55601010,투자 지주 회사
CKPT,Checkpoint Therapeutics Inc,56202010,생명 공학 및 의학 연구
IMAQ,International Media Acquisition Corp,55601010,투자 지주 회사
FEIM,Frequency Electronics Inc,52102030,전기 부품 및 장비
HSPO,Horizon Space Acquisition I Corp,55601010,투자 지주 회사
NPAB,New Providence Acquisition Corp II,55601010,투자 지주 회사
BHAC,Focus Impact BH3 Acquisition Co,55601010,투자 지주 회사
BMR,Beamr Imaging Ltd,57201020,소프트웨어
PSNL,Personalis Inc,56202010,생명 공학 및 의학 연구
RVSB,Riverview Bancorp Inc,55101010,은행
PROV,Provident Financial Holdings Inc,55101010,은행
HHGCU,HHG Capital Units,55601010,투자 지주 회사
ELVA,Electrovaya Inc,52102030,전기 부품 및 장비
QDRO,Quadro Acquisition One Corp,55601010,투자 지주 회사
FANH,Fanhua Inc ADR,55301010,복합보험 및 중개인
NOVVU,Nova Vision Acquisition Units,55601010,투자 지주 회사
BUJAU,Bukit Jalil Global Acquisition 1 Units,55601010,투자 지주 회사
BUJA,Bukit Jalil Global Acquisition 1 Ltd,55601010,투자 지주 회사
GAMC,Golden Arrow Merger Corp,55601010,투자 지주 회사
SERV,Serve Robotics Inc,52203040,경영 지원 서비스
SPWH,Sportsmans Warehouse Holdings Inc,53403090,기타 전문 소매
AITRU,AI Transportation Acquisition Units,55601010,투자 지주 회사
VTNR,Vertex Energy Inc,50102030,"오일, 가스 정제 및 마케팅"
FIAC,Focus Impact Acquisition Corp,55601010,투자 지주 회사
EMCG,Embrace Change Acquisition Corp,55601010,투자 지주 회사
KLXE,KLX Energy Services Holdings Inc,50103020,오일 관련 서비스 및 장비
CASI,CASI Pharmaceuticals Inc,56201040,제약
TLSA,Tiziana Life Sciences Ltd,56202010,생명 공학 및 의학 연구
SCYX,SCYNEXIS Inc,56201040,제약
CNOBP,Connectone Bancorp New Depositary Shs Rep A 1 40Th Non Cm Perp Pref Shs Series A,55101010,은행
OXLCP,Oxford Lane Capital 6 25 Series 2027 Pref Shs,55501030,폐쇄형 펀드
NEOV,NeoVolta Inc,52102030,전기 부품 및 장비
AACI,Armada Acquisition Corp I,55601010,투자 지주 회사
GLST,Global Star Acquisition Inc,55601010,투자 지주 회사
WIMI,WiMi Hologram Cloud Inc ADR,57201020,소프트웨어
PRE,Prenetics Global Ltd,56202010,생명 공학 및 의학 연구
LATG,Chenghe Acquisition I Co,55601010,투자 지주 회사
DPCS,DP Cap Acquisition Corp I,55601010,투자 지주 회사
ASCB,A SPAC II Acquisition Corp,55601010,투자 지주 회사
DSY,Big Tree Cloud Holdings Ltd,54201020,개인 생활 필수 용품
WTMAU,Welsbach Technology Metals Acquisition Units,55601010,투자 지주 회사
GRDI,Griid Infrastructure Inc,57301030,블록 체인 및 암호화폐
GNLX,Genelux Corp,56202010,생명 공학 및 의학 연구
IRAA,Iris Acquisition Corp,55601010,투자 지주 회사
VSTE,Vast Renewables Ltd,59101010,전력 유틸리티
UPC,Universe Pharmaceuticals Inc,56201040,제약
CAPT,Captivision Inc,51101010,상품 화학
LPTX,Leap Therapeutics Inc,56202010,생명 공학 및 의학 연구
ANIX,Anixa Biosciences Inc,56202010,생명 공학 및 의학 연구
AERT,Aeries Technology Inc,52203040,경영 지원 서비스
BCAB,Bioatla Inc,56202010,생명 공학 및 의학 연구
SKYX,SKYX Platforms Corp,52102030,전기 부품 및 장비
KRON,Kronos Bio Inc,56202010,생명 공학 및 의학 연구
CSLR,Complete Solaria Inc,53203020,건설 자재 및 비품
TTOO,T2 Biosystems Inc,56101010,첨단 의료 장비 및 기술
KOSS,Koss Corp,57106030,가정용 전자 제품
HYZN,Hyzon Motors Inc,52102020,중장비 및 차량
FAT,FAT Brands Inc Class A,53301020,레스토랑 및 바
MIST,Milestone Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
IKNA,Ikena Oncology Inc,56202010,생명 공학 및 의학 연구
NCTY,The9 Ltd ADR,57301030,블록 체인 및 암호화폐
MTC,MMTEC Inc,57201020,소프트웨어
NNAGU,99 Acquisition Group Units,55601010,투자 지주 회사
RSSS,Research Solutions Inc,57201030,온라인 서비스
PMVP,PMV Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
AITR,AI Transportation Acquisition Corp,55601010,투자 지주 회사
BLEU,Bleuacacia Ltd,55601010,투자 지주 회사
STCN,Steel Connect Inc,57201010,IT 서비스 및 컨설팅
PETS,Petmed Express Inc,54301010,의약품 소매
TGAA,Target Global Acquisition I Corp,55601010,투자 지주 회사
BAYAU,Bayview Acquisition Units,55601010,투자 지주 회사
CMRX,Chimerix Inc,56202010,생명 공학 및 의학 연구
XFIN,ExcelFin Acquisition Corp,55601010,투자 지주 회사
CNTY,Century Casinos Inc,53301030,카지노 및 도박
FORA,Forian Inc,57201020,소프트웨어
GTAC,Global Technology Acquisition Corp I,55601010,투자 지주 회사
NVNO,enVVeno Medical Corp,56202010,생명 공학 및 의학 연구
NHTC,Natural Health Trends Corp,53403090,기타 전문 소매
BAYA,Bayview Acquisition Corp,55601010,투자 지주 회사
GODN,Golden Star Acquisition Corp,55601010,투자 지주 회사
INAQ,Insight Acquisition Corp,55601010,투자 지주 회사
ONCY,Oncolytics Biotech Inc,56202010,생명 공학 및 의학 연구
DERM,Journey Medical Corp,56201040,제약
PRLH,Pearl Holdings Acquisition Corp,55601010,투자 지주 회사
RR,Richtech Robotics Inc,53204030,"가전제품, 도구 및 가정 용품"
GOODO,Gladstone Commercial 6 00 Cum Red Prf Shs Series G,60102010,복합부동산 REITs
AFMD,Affimed NV,56202010,생명 공학 및 의학 연구
EGRX,Eagle Pharmaceuticals Inc,56201040,제약
JVSA,JVSPAC Acquisition Corp,55601010,투자 지주 회사
OPOF,Old Point Financial Corp,55101010,은행
WRAP,Wrap Technologies Inc,57102010,통신 및 네트워킹
ATMV,AlphaVest Acquisition Corp,55601010,투자 지주 회사
LFVN,LifeVantage Corp,56201040,제약
DBVT,Dbv Technologies SA ADR,56201040,제약
BOWNU,Bowen Acquisition Units,55601010,투자 지주 회사
ANTX,AN2 Therapeutics Inc,56202010,생명 공학 및 의학 연구
MGYR,Magyar Bancorp Inc,55101010,은행
YTRA,Yatra Online Inc,53301040,여가 및 오락시설
ALLK,Allakos Inc,56202010,생명 공학 및 의학 연구
FNVT,Finnovate Acquisition Corp,55601010,투자 지주 회사
ATMC,Alphatime Acquisition Corp,55601010,투자 지주 회사
CBRG,Chain Bridge I,55601010,투자 지주 회사
TENK,TenX Keane Acquisition,55601010,투자 지주 회사
GLACU,Global Lights Acquisition Units,55601010,투자 지주 회사
USGO,US GoldMining Inc,51201060,금
LPSN,LivePerson Inc,57201010,IT 서비스 및 컨설팅
NB,NioCorp Developments Ltd,51201050,특수 채굴 및 금속
TOYO,Blue World Acquisition Corp,55601010,투자 지주 회사
VSTM,Verastem Inc,56202010,생명 공학 및 의학 연구
BEAT,Heartbeam Inc,56101010,첨단 의료 장비 및 기술
SLNG,Stabilis Solutions Inc,50103030,오일 및 가스 수송 서비스
PFIE,Profire Energy Inc,50103020,오일 관련 서비스 및 장비
CGTX,Cognition Therapeutics Inc,56202010,생명 공학 및 의학 연구
CCG,Cheche Group Inc,55301020,손해보험
SHLT,SHL Telemedicine Ltd ADR,56102010,의료 시설 및 서비스
TBNK,Territorial Bancorp Inc,55101010,은행
SPRO,Spero Therapeutics Inc,56202010,생명 공학 및 의학 연구
MDXH,MDxHealth SA,56202010,생명 공학 및 의학 연구
HYPR,Hyperfine Inc,56101010,첨단 의료 장비 및 기술
GSIT,GSI Technology Inc,57101010,반도체
NDLS,Noodles & Co,53301020,레스토랑 및 바
MRNS,Marinus Pharmaceuticals Inc,56201040,제약
IVCP,Swiftmerge Acquisition Corp,55601010,투자 지주 회사
HSPOU,Horizon Space Acquisition I Units,55601010,투자 지주 회사
OCAX,OCA Acquisition Corp,55601010,투자 지주 회사
FORL,Four Leaf Acquisition Corp,55601010,투자 지주 회사
AEAE,AltEnergy Acquisition Corp,55601010,투자 지주 회사
BOCN,Blue Ocean Acquisition Corp,55601010,투자 지주 회사
UBCP,United Bancorp Inc,55101010,은행
VANI,Vivani Medical Inc,56101020,"의료 장비, 물품 및 유통"
TECTP,Tectonic Financial 9.00 Fixed to Floating Non-Cumulative Perpetual Pref Shs,55102020,투자 관리 및 펀드 운영
BWEN,Broadwind Inc,50201010,재생 가능 에너지 장비 및 서비스
SIFY,Sify Technologies Ltd ADR,57401010,통합 통신 서비스
CULL,Cullman Bancorp  Inc.,55101010,은행
SSIC,Silver Spike Investment Corp,55101050,기업 금융 서비스
VIVK,Vivakor Inc,52203010,환경 서비스 및 장비
FOSL,Fossil Group Inc,53202020,의류 및 액세서리
MSSA,Metal Sky Star Acquisition Corp,55601010,투자 지주 회사
MITA,Coliseum Acquisition Corp,55601010,투자 지주 회사
MNY,MoneyHero Ltd,57201030,온라인 서비스
VBFC,Village Bank and Trust Financial Corp,55101010,은행
FSHPU,Flag Ship Acquisition Units,55601010,투자 지주 회사
LGCB,Linkage Global Inc,53402010,백화점
GAN,GAN Ltd,57201020,소프트웨어
ICCH,ICC Holdings Inc,55301020,손해보험
TETE,Technology & Telecommunication Acquisition Corp,55601010,투자 지주 회사
MGRM,Monogram Technologies Inc,56101020,"의료 장비, 물품 및 유통"
DYCQU,DT Cloud Acquisition Units,55601010,투자 지주 회사
CODA,Coda Octopus Group Inc,57104010,전자 장비 및 부품
OPTX,Syntec Optics Holdings Inc,51101010,상품 화학
KPLT,Katapult Holdings Inc,57201020,소프트웨어
ATMVU,AlphaVest Acquisition Units,55601010,투자 지주 회사
FRLA,Fortune Rise Acquisition Corp,55601010,투자 지주 회사
ATMCU,AlphaTime Acquisition Units,55601010,투자 지주 회사
GRTS,Gritstone bio Inc,56201040,제약
BLACU,Bellevue Life Sciences Acquisition Units,55601010,투자 지주 회사
JUNE,Junee Ltd,53203010,주택 건설
INTS,Intensity Therapeutics Inc,56202010,생명 공학 및 의학 연구
MARXU,Mars Acquisition Units,55601010,투자 지주 회사
TORO,Toro Corp,52405020,해양 화물 및 물류
DIST,Distoken Acquisition Corp,55601010,투자 지주 회사
CNTB,Connect Biopharma Holdings Ltd ADR,56202010,생명 공학 및 의학 연구
SELX,Semilux International Ltd,57101010,반도체
RENT,Rent the Runway Inc,53202020,의류 및 액세서리
ENTX,Entera Bio Ltd,56202010,생명 공학 및 의학 연구
FEAM,5E Advanced Materials Inc,51201050,특수 채굴 및 금속
ALSA,Alpha Star Acquisition Corp,55601010,투자 지주 회사
TIL,Instil Bio Inc,56202010,생명 공학 및 의학 연구
FLUX,Flux Power Holdings Inc,52102030,전기 부품 및 장비
LVLU,Lulu's Fashion Lounge Holdings Inc,53403040,의류 및 액세서리 소매
NTRB,Nutriband Inc,56101020,"의료 장비, 물품 및 유통"
LSBK,Lake Shore Bancorp Inc,55101010,은행
QSG,QuantaSing Group Ltd ADR,63101010,기타 교육 서비스 제공
REFR,Research Frontiers Inc,53302030,엔터테인먼트 제작
MNOV,MediciNova Inc,56202010,생명 공학 및 의학 연구
AIRG,Airgain Inc,57102010,통신 및 네트워킹
DTIL,Precision BioSciences Inc,56202010,생명 공학 및 의학 연구
VIASP,Via Renewables 8.75 Fixed to Floating Cumulative Redeemable Perpetual Pref Shs,59101010,전력 유틸리티
SIEB,Siebert Financial Corp,55102010,투자 은행 및 중개 서비스
USAU,US Gold Corp,51201060,금
CSBR,Champions Oncology Inc,56202010,생명 공학 및 의학 연구
ALRN,Aileron Therapeutics Inc,56202010,생명 공학 및 의학 연구
PTWO,Pono Capital Two Inc,55601010,투자 지주 회사
MAQC,Maquia Capital Acquisition Corp,55601010,투자 지주 회사
KELYB,Kelly Services Inc Class B,52203030,고용 서비스
NVAC,Northview Acquisition Corp,55601010,투자 지주 회사
GLLI,Globalink Investment Inc,55601010,투자 지주 회사
LIVE,Live Ventures Inc,55601010,투자 지주 회사
OVID,Ovid Therapeutics Inc,56202010,생명 공학 및 의학 연구
FTAIM,FTAI Aviation Fixed Rate Reset Cum Perp Pfd Series D,55101050,기업 금융 서비스
AIRT,Air T Inc,52405010,"배달, 우편, 항공 화물 및 육상 물류"
SLS,Sellas Life Sciences Group Inc,56202010,생명 공학 및 의학 연구
SOTK,Sono-Tek Corp,52102010,산업용 기계 및 장비
OAKU,Oak Woods Acquisition Corp,55601010,투자 지주 회사
AFAR,Aura FAT Projects Acquisition Corp,55601010,투자 지주 회사
PPIH,Perma-Pipe International Holdings Inc,50103020,오일 관련 서비스 및 장비
UPLD,Upland Software Inc,57201020,소프트웨어
ABAT,American Battery Technology Co,51101020,농화학제
MDBH,MDB Capital Holdings LLC,55102010,투자 은행 및 중개 서비스
AUBN,Auburn National Bancorporation Inc,55101010,은행
THTX,Theratechnologies Inc,56201040,제약
ANGH,Anghami Inc,57201030,온라인 서비스
GOODN,GLADSTONE COML Pref Shs,60102010,복합부동산 REITs
MESA,Mesa Air Group Inc,52406010,항공사
ELTK,Eltek Ltd,57101010,반도체
ABVE,Bite Acquisition Corp,55601010,투자 지주 회사
CLOE,Clover Leaf Capital Corp,55601010,투자 지주 회사
ARBK,Argo Blockchain PLC ADR,57301030,블록 체인 및 암호화폐
EGIO,Edgio Inc,57201010,IT 서비스 및 컨설팅
VOR,Vor Biopharma Inc,56202010,생명 공학 및 의학 연구
EDRY,EuroDry Ltd,52405020,해양 화물 및 물류
PRTS,Carparts.Com Inc,53403010,"자동차 차량, 부품 및 서비스 소매"
RFAC,RF Acquisition Corp,55601010,투자 지주 회사
RMTI,Rockwell Medical Inc,56201040,제약
LEE,Lee Enterprises Inc,53302040,소비자 출판
ROCL,Roth CH Acquisition V Co,55601010,투자 지주 회사
CELU,Celularity Inc,56202010,생명 공학 및 의학 연구
FTII,Futuretech II Acquisition Corp,55601010,투자 지주 회사
BNR,Burning Rock Biotech Ltd ADR,56102010,의료 시설 및 서비스
IDN,Intellicheck Inc,57201020,소프트웨어
GDSTU,Goldenstone Acquisition Units,55601010,투자 지주 회사
AGAE,Allied Gaming & Entertainment Inc,57201030,온라인 서비스
IGTA,Inception Growth Acquisition Ltd,55601010,투자 지주 회사
AFJKU,Aimei Health Technology Units,55601010,투자 지주 회사
PRPH,Prophase Labs Inc,56102010,의료 시설 및 서비스
SCOR,Comscore Inc,53302010,광고 및 마케팅
MCAC,Monterey Capital Acquisition Corp,55601010,투자 지주 회사
AONC,American Oncology Network Inc,56102010,의료 시설 및 서비스
VTVT,vTv Therapeutics Inc,56202010,생명 공학 및 의학 연구
CURI,CuriosityStream Inc,57201030,온라인 서비스
PET,Wag! Group Co,54201030,개인 서비스
HYMC,Hycroft Mining Holding Corporation,51201080,다각적 채굴
MCHX,Marchex Inc,53302010,광고 및 마케팅
DGICB,Donegal Group Inc Class B,55301020,손해보험
ANEB,Anebulo Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
ATLCP,Atlanticus Holdings 7.625 Cumulative Perpetual Pref Shs Series B,55101030,소비자 대출
LICN,Lichen China Ltd,54201030,개인 서비스
CHCI,Comstock Holding Companies Inc,60101010,"부동산 임대, 개발 및 운영"
WFCF,Where Food Comes From Inc,57201010,IT 서비스 및 컨설팅
BGFV,Big 5 Sporting Goods Corp,53403090,기타 전문 소매
IROHU,Iron Horse Acquisitions Units,55601010,투자 지주 회사
PBHC,Pathfinder Bancorp Inc (MARYLAND),55101010,은행
LOAN,Manhattan Bridge Capital Inc,60102040,특수 REITs
EURKU,Eureka Acquisition Units,55601010,투자 지주 회사
TRON,Corner Growth Acquisition Corp 2,55601010,투자 지주 회사
SSBI,Summit State Bank,55101010,은행
HOOK,HOOKIPA Pharma Inc,56201040,제약
AIRE,reAlpha Tech Corp,57201020,소프트웨어
NSPR,InspireMD Inc,56101020,"의료 장비, 물품 및 유통"
BHAT,Blue Hat Interactive Entertainment Technology,53205010,장난감 및 어린이 제품
HHS,Harte Hanks Inc,53302010,광고 및 마케팅
PDEX,Pro-Dex Inc,56101020,"의료 장비, 물품 및 유통"
HAIA,Healthcare AI Acquisition Corp,55601010,투자 지주 회사
GBBK,Global Blockchain Acquisition Corp,55601010,투자 지주 회사
GNTA,Genenta Science SPA ADR,56202010,생명 공학 및 의학 연구
VOXX,VOXX International Corp,57106030,가정용 전자 제품
QOMOU,Qomolangma Acquisition Units,55601010,투자 지주 회사
PXLW,Pixelworks Inc,57101010,반도체
LRFC,Logan Ridge Finance Corp,55102020,투자 관리 및 펀드 운영
AQUNU,Aquaron Acquisition Units,55601010,투자 지주 회사
JVSAU,JVSPAC Acquisition Units,55601010,투자 지주 회사
FARM,Farmer Bros Co,54102020,식품 가공
RAIL,FreightCar America Inc,52102020,중장비 및 차량
IPWR,Ideal Power Inc,50201010,재생 가능 에너지 장비 및 서비스
BRNS,Barinthus Biotherapeutics PLC ADR,56202010,생명 공학 및 의학 연구
UCL,Ucloudlink Group Inc ADR,57401020,무선 통신 서비스
OAKUU,Oak Woods Acquisiton Units,55601010,투자 지주 회사
HTIA,HEALTHCARE Perpetual Pref Shs Series A,60102040,특수 REITs
TCBC,TC Bancshares Inc,55101010,은행
SEPA,SEP Acquisition Corp,55601010,투자 지주 회사
HNNA,Hennessy Advisors Inc,55102020,투자 관리 및 펀드 운영
HHGC,HHG Capital Corp,55601010,투자 지주 회사
VIOT,Viomi Technology Co Ltd ADR,53204030,"가전제품, 도구 및 가정 용품"
CCTS,Cactus Acquisition Corp 1 Ltd,55601010,투자 지주 회사
HUIZ,Huize Holding Ltd ADR,55301010,복합보험 및 중개인
OXLCN,Oxford Lane Capital 7 125 Prf Shs Series 2029,55501030,폐쇄형 펀드
DWSN,Dawson Geophysical Co,50103020,오일 관련 서비스 및 장비
CLGN,Collplant Biotechnologies Ltd,56202010,생명 공학 및 의학 연구
RLYB,Rallybio Corp,56202010,생명 공학 및 의학 연구
SURG,Surgepays Inc,57401010,통합 통신 서비스
FORLU,Four Leaf Acquisition Units,55601010,투자 지주 회사
OCFCP,Oceanfirst Finl Depositary Shs Repstg 1 40 Perp Prf Shs,55101010,은행
GEG,Great Elm Group Inc,55102020,투자 관리 및 펀드 운영
TSBX,Turnstone Biologics Corp,56201040,제약
CMBM,Cambium Networks Corp,57102010,통신 및 네트워킹
NAAS,NaaS Technology Inc ADR,59101010,전력 유틸리티
RAY,Raytech Holding Ltd,57106030,가정용 전자 제품
BRFH,Barfresh Food Group Inc,54101030,무알콜 음료
LIFW,MSP Recovery Inc,55301030,생명 및 건강 보험
AREC,American Resources Corp,52102030,전기 부품 및 장비
ARQQ,Arqit Quantum Inc,57201020,소프트웨어
QUBT,Quantum Computing Inc,57201020,소프트웨어
EYEN,Eyenovia Inc,56201040,제약
CTSO,Cytosorbents Corp,56101010,첨단 의료 장비 및 기술
REE,REE Automotive Ltd,53101020,"자동차, 트럭 및 오토바이 부품"
IPW,iPower Inc,57201030,온라인 서비스
NOTV,Inotiv Inc,56202010,생명 공학 및 의학 연구
PDYN,Palladyne AI Corp,57201020,소프트웨어
IROQ,IF Bancorp Inc,55101010,은행
PASG,Passage Bio Inc,56202010,생명 공학 및 의학 연구
